CustomerID,Age,Gender,Income,HasCreditCard,NumOfProducts,SatisfactionLevel,Churned
1000,56.0,Female,6.18,True,3,3.0,False
1001,69.0,Male,8.47,True,1,4.0,False
1002,46.0,Male,3.11,False,2,2.0,False
1003,32.0,Female,8.82,True,1,2.0,False
1004,60.0,Female,,True,1,3.0,False
1005,25.0,Male,,True,1,5.0,False
1006,38.0,Female,5.07,False,2,1.0,False
1007,,Female,8.87,True,1,3.0,True
1008,,Male,5.47,False,3,,False
1009,36.0,Male,,True,1,4.0,True
1010,,Female,3.17,True,1,2.0,True
1011,28.0,Male,5.31,True,2,3.0,False
1012,28.0,Male,1.91,True,3,3.0,False
1013,41.0,Female,3.16,False,1,,False
1014,70.0,Male,8.28,True,2,5.0,True
1015,53.0,Male,7.88,True,3,,False
1016,57.0,Female,5.27,False,2,4.0,True
1017,41.0,Female,,True,1,1.0,True
1018,20.0,Male,5.61,True,1,5.0,False
1019,39.0,Male,9.73,False,3,2.0,False
1020,70.0,Female,6.23,True,1,5.0,False
1021,19.0,Female,7.14,True,3,4.0,True
1022,41.0,Female,5.14,False,2,5.0,True
1023,61.0,Female,5.61,True,4,4.0,False
1024,47.0,Male,6.66,True,3,,False
1025,55.0,Female,5.73,True,4,4.0,False
1026,,Female,2.08,False,1,4.0,False
1027,38.0,Male,7.8,True,3,4.0,False
1028,50.0,Female,4.39,True,2,2.0,False
1029,29.0,Male,9.3,False,2,1.0,True
1030,75.0,Female,,False,2,3.0,False
1031,39.0,Female,5.63,True,3,1.0,False
1032,61.0,Female,6.29,True,4,4.0,False
1033,42.0,Male,5.3,True,3,2.0,False
1034,66.0,Male,4.62,False,2,5.0,False
1035,44.0,Female,5.87,True,2,2.0,False
1036,59.0,Male,,True,3,4.0,False
1037,45.0,Male,4.66,False,1,2.0,False
1038,33.0,Male,4.38,False,1,2.0,False
1039,,Male,4.86,True,1,4.0,False
1040,64.0,Male,7.21,False,1,2.0,False
1041,68.0,Male,8.11,True,1,3.0,False
1042,61.0,Female,,False,1,3.0,False
1043,72.0,Female,6.55,True,1,2.0,False
1044,69.0,Male,4.37,True,1,5.0,False
1045,74.0,Female,7.08,False,4,4.0,False
1046,20.0,Female,6.49,True,2,3.0,True
1047,54.0,Female,4.22,True,1,5.0,False
1048,68.0,Female,2.28,False,2,2.0,False
1049,24.0,Male,3.3,False,1,5.0,False
1050,38.0,Female,4.3,True,4,1.0,False
1051,,Female,7.59,True,3,,True
1052,,Male,8.3,True,1,2.0,False
1053,35.0,Male,,True,2,4.0,True
1054,21.0,Female,4.77,True,3,2.0,True
1055,42.0,Female,,True,4,4.0,False
1056,31.0,Female,5.52,False,2,2.0,False
1057,67.0,Female,7.18,True,2,,False
1058,,Female,4.56,True,1,5.0,False
1059,26.0,Female,7.21,True,4,5.0,False
1060,43.0,Male,5.07,False,1,,False
1061,70.0,Female,7.04,True,4,4.0,True
1062,19.0,Female,5.01,True,2,5.0,False
1063,37.0,Male,4.4,True,2,1.0,False
1064,,Male,8.94,True,2,4.0,False
1065,64.0,Male,7.42,True,1,,True
1066,24.0,Male,2.27,False,1,1.0,False
1067,61.0,Female,4.7,False,1,3.0,False
1068,25.0,Female,7.67,True,1,1.0,False
1069,64.0,Female,3.35,True,3,1.0,True
1070,52.0,Female,6.89,False,1,4.0,False
1071,31.0,Female,6.7,False,1,2.0,False
1072,34.0,Female,4.24,True,4,3.0,False
1073,53.0,Male,5.48,True,3,5.0,False
1074,67.0,Female,1.74,True,4,5.0,True
1075,57.0,Male,8.69,True,4,1.0,False
1076,21.0,Male,4.94,False,1,4.0,True
1077,19.0,Female,6.95,False,1,4.0,False
1078,23.0,Male,6.6,False,3,5.0,False
1079,71.0,Female,,True,2,3.0,True
1080,59.0,Male,4.72,True,1,2.0,False
1081,21.0,Female,5.87,False,3,3.0,True
1082,,Male,6.51,False,1,2.0,False
1083,46.0,Female,7.07,True,1,5.0,False
1084,35.0,Female,7.58,False,2,,False
1085,43.0,Female,4.64,False,2,4.0,False
1086,61.0,Female,4.3,True,2,1.0,False
1087,51.0,Female,7.95,True,1,1.0,True
1088,27.0,Male,1.83,True,3,5.0,True
1089,53.0,Male,,True,1,4.0,True
1090,,Male,4.96,True,1,3.0,True
1091,48.0,Female,5.49,False,3,4.0,False
1092,65.0,Male,4.27,True,4,1.0,False
1093,32.0,Female,5.41,True,3,1.0,False
1094,25.0,Female,7.79,True,3,4.0,True
1095,31.0,Male,6.89,True,2,4.0,False
1096,40.0,Male,6.39,False,2,,False
1097,74.0,Female,5.66,True,1,3.0,False
1098,57.0,Male,2.9,True,2,5.0,False
1099,38.0,Female,3.98,False,1,5.0,False
1100,33.0,Female,4.88,True,1,4.0,True
1101,62.0,Female,6.32,True,3,,False
1102,35.0,Female,5.63,True,2,1.0,False
1103,64.0,Female,7.27,True,1,1.0,False
1104,,Male,6.35,True,1,4.0,False
1105,41.0,Male,,True,2,4.0,False
1106,43.0,Female,9.6,True,1,4.0,False
1107,42.0,Female,6.23,False,3,3.0,False
1108,62.0,Male,4.72,True,2,5.0,False
1109,58.0,Male,8.85,True,2,4.0,False
1110,46.0,Female,7.66,True,2,2.0,False
1111,32.0,Male,8.77,True,3,2.0,False
1112,62.0,Female,5.3,True,1,1.0,True
1113,18.0,Male,7.26,True,2,,True
1114,42.0,Female,2.88,False,2,4.0,False
1115,24.0,Male,6.91,True,1,2.0,False
1116,26.0,Female,5.22,True,3,5.0,True
1117,41.0,Male,3.06,True,3,1.0,True
1118,18.0,Male,7.36,False,2,3.0,True
1119,61.0,Female,2.24,True,3,5.0,False
1120,25.0,Male,2.06,True,3,5.0,False
1121,41.0,Female,6.15,True,3,3.0,False
1122,,Male,6.53,False,3,5.0,False
1123,68.0,Female,7.25,True,2,1.0,False
1124,34.0,Male,6.84,False,2,1.0,False
1125,25.0,Female,8.16,True,2,3.0,False
1126,,Male,,True,3,4.0,True
1127,52.0,Female,5.26,True,1,,False
1128,50.0,Male,5.37,True,3,4.0,False
1129,22.0,Female,4.99,True,3,5.0,False
1130,59.0,Female,6.03,True,1,2.0,False
1131,56.0,Female,3.52,False,3,3.0,False
1132,75.0,Male,6.11,True,1,3.0,False
1133,,Female,5.34,True,1,2.0,True
1134,45.0,Male,6.0,True,3,1.0,False
1135,24.0,Female,,True,1,2.0,False
1136,26.0,Male,1.09,True,3,5.0,True
1137,25.0,Female,,True,3,,True
1138,,Male,5.3,True,2,3.0,False
1139,51.0,Male,5.4,False,1,2.0,True
1140,,Female,,False,1,4.0,False
1141,65.0,Male,6.04,True,2,4.0,False
1142,72.0,Male,8.23,True,4,5.0,False
1143,40.0,Female,6.06,True,2,4.0,False
1144,41.0,Male,4.94,True,1,2.0,False
1145,54.0,Male,,True,2,2.0,True
1146,52.0,Male,,True,2,4.0,True
1147,61.0,Female,6.46,False,3,2.0,False
1148,57.0,Male,7.41,True,1,5.0,False
1149,39.0,Female,8.27,True,3,1.0,False
1150,44.0,Male,4.01,True,2,5.0,False
1151,52.0,Male,4.95,True,4,5.0,True
1152,18.0,Male,5.94,True,1,2.0,True
1153,52.0,Female,9.19,True,2,,False
1154,54.0,Male,5.71,True,4,2.0,False
1155,,Male,8.29,False,1,3.0,False
1156,31.0,Female,,True,4,2.0,False
1157,20.0,Male,7.58,True,2,2.0,False
1158,18.0,Female,7.35,True,1,,True
1159,,Female,5.8,True,1,1.0,True
1160,43.0,Male,3.66,True,3,2.0,False
1161,72.0,Female,5.02,False,1,1.0,False
1162,31.0,Male,8.18,False,2,4.0,True
1163,56.0,Female,7.08,False,1,3.0,False
1164,44.0,Female,4.72,True,2,1.0,False
1165,26.0,Male,4.88,True,1,4.0,False
1166,32.0,Female,2.38,True,3,1.0,True
1167,32.0,Female,8.1,True,4,1.0,True
1168,43.0,Female,7.09,False,4,3.0,True
1169,,Female,5.25,True,3,,True
1170,30.0,Female,5.86,True,1,5.0,False
1171,68.0,Male,1.59,True,3,1.0,False
1172,49.0,Female,4.62,True,1,2.0,False
1173,56.0,Male,,True,1,4.0,False
1174,66.0,Female,7.27,True,1,2.0,False
1175,69.0,Male,6.1,True,2,2.0,False
1176,49.0,Male,5.47,False,3,1.0,False
1177,21.0,Female,6.93,False,2,1.0,False
1178,47.0,Female,4.99,True,2,1.0,False
1179,54.0,Female,2.5,True,1,1.0,True
1180,40.0,Male,5.49,True,4,,False
1181,56.0,Female,6.23,True,2,1.0,False
1182,62.0,Male,7.52,True,2,5.0,True
1183,32.0,Male,2.91,True,1,5.0,True
1184,60.0,Male,,True,3,1.0,False
1185,46.0,Female,5.36,True,2,3.0,False
1186,53.0,Female,3.52,True,1,4.0,False
1187,30.0,Male,6.38,True,1,2.0,False
1188,49.0,Male,6.85,False,2,5.0,True
1189,24.0,Female,4.98,False,2,4.0,False
1190,68.0,Male,9.2,True,1,3.0,False
1191,39.0,Female,4.93,False,4,2.0,False
1192,45.0,Male,4.7,True,1,,False
1193,19.0,Female,4.64,False,2,5.0,True
1194,59.0,Male,4.03,False,4,1.0,True
1195,62.0,Female,4.49,True,2,3.0,True
1196,74.0,Male,2.92,True,2,5.0,False
1197,70.0,Female,5.16,True,1,3.0,False
1198,23.0,Female,5.6,True,1,1.0,False
1199,45.0,Male,1.39,True,4,1.0,False
1200,45.0,Male,5.32,True,2,5.0,False
1201,61.0,Female,5.58,True,3,1.0,True
1202,61.0,Male,6.43,False,1,,True
1203,37.0,Female,7.67,False,1,2.0,False
1204,,Male,,True,1,5.0,True
1205,28.0,Female,4.38,True,2,3.0,False
1206,75.0,Female,,True,1,,False
1207,72.0,Female,,True,3,5.0,False
1208,45.0,Female,4.51,False,2,1.0,False
1209,42.0,Female,3.29,True,4,1.0,False
1210,56.0,Female,9.77,True,1,,False
1211,50.0,Male,4.94,True,3,1.0,True
1212,18.0,Male,4.37,True,3,,True
1213,,Male,1.55,True,3,4.0,False
1214,44.0,Female,7.03,False,3,2.0,False
1215,74.0,Female,3.72,True,3,3.0,False
1216,69.0,Female,5.55,True,2,3.0,True
1217,30.0,Female,7.24,True,1,,False
1218,58.0,Male,3.75,False,1,2.0,False
1219,20.0,Male,5.64,False,4,1.0,False
1220,56.0,Female,8.24,True,2,3.0,False
1221,23.0,Male,1.08,True,3,5.0,False
1222,25.0,Male,4.04,True,2,,False
1223,44.0,Female,3.87,True,1,,False
1224,26.0,Male,5.16,False,1,4.0,False
1225,54.0,Female,5.41,True,2,5.0,True
1226,,Male,3.59,True,2,5.0,False
1227,68.0,Female,4.32,True,1,,False
1228,59.0,Female,4.11,True,2,1.0,False
1229,,Female,,True,1,4.0,True
1230,41.0,Female,5.89,False,2,5.0,False
1231,32.0,Male,7.14,True,1,2.0,False
1232,71.0,Female,7.4,True,3,5.0,True
1233,49.0,Female,6.68,True,1,4.0,True
1234,49.0,Female,3.93,True,2,4.0,False
1235,41.0,Male,5.49,True,1,3.0,False
1236,58.0,Female,9.77,True,1,2.0,False
1237,69.0,Male,7.33,False,1,4.0,True
1238,66.0,Female,4.71,True,2,3.0,True
1239,66.0,Male,8.35,True,2,3.0,False
1240,75.0,Male,4.8,True,1,5.0,False
1241,69.0,Female,4.3,True,2,5.0,False
1242,29.0,Male,8.01,False,3,3.0,False
1243,56.0,Female,3.14,False,3,5.0,False
1244,19.0,Female,2.06,True,1,4.0,False
1245,20.0,Female,7.19,True,2,1.0,False
1246,66.0,Male,5.55,True,1,4.0,False
1247,54.0,Male,5.73,True,1,3.0,False
1248,66.0,Female,4.85,True,4,3.0,False
1249,73.0,Female,5.07,True,1,4.0,False
1250,34.0,Male,4.68,True,2,5.0,True
1251,66.0,Female,4.37,True,2,5.0,False
1252,19.0,Female,4.81,False,3,3.0,True
1253,,Female,4.76,True,2,2.0,False
1254,,Male,4.01,True,1,5.0,False
1255,71.0,Male,,False,1,4.0,False
1256,,Male,1.0,True,2,5.0,True
1257,54.0,Female,6.73,True,1,4.0,False
1258,49.0,Female,6.2,True,1,3.0,False
1259,50.0,Female,,True,1,,True
1260,18.0,Male,5.93,False,1,4.0,False
1261,,Female,5.99,False,1,3.0,False
1262,19.0,Female,,True,1,2.0,True
1263,70.0,Female,4.54,True,2,,False
1264,61.0,Female,6.45,True,2,2.0,False
1265,,Male,5.87,True,3,2.0,False
1266,49.0,Male,9.18,True,1,1.0,False
1267,23.0,Female,8.42,False,1,5.0,True
1268,49.0,Male,,True,1,4.0,False
1269,72.0,Male,4.13,False,2,2.0,True
1270,21.0,Female,4.48,True,3,1.0,False
1271,72.0,Female,,True,1,3.0,False
1272,28.0,Male,6.0,True,4,4.0,False
1273,73.0,Female,0.57,False,1,2.0,False
1274,34.0,Male,4.67,False,2,5.0,True
1275,55.0,Female,4.95,False,3,1.0,True
1276,41.0,Male,2.76,True,3,2.0,True
1277,22.0,Female,6.94,True,3,5.0,False
1278,69.0,Male,3.45,False,3,2.0,True
1279,51.0,Male,5.98,True,1,4.0,False
1280,23.0,Male,10.51,True,3,4.0,False
1281,39.0,Female,2.6,True,1,4.0,False
1282,28.0,Male,5.23,False,3,1.0,True
1283,65.0,Male,4.77,False,2,4.0,False
1284,33.0,Female,4.42,True,3,5.0,False
1285,50.0,Female,6.87,False,2,2.0,False
1286,26.0,Male,7.49,False,2,3.0,False
1287,23.0,Male,6.89,True,2,5.0,True
1288,33.0,Female,4.2,True,3,5.0,False
1289,,Female,9.88,False,1,4.0,False
1290,20.0,Female,2.31,True,1,1.0,False
1291,37.0,Female,3.64,True,1,2.0,False
1292,53.0,Female,5.81,True,1,1.0,False
1293,36.0,Male,5.66,False,3,2.0,False
1294,43.0,Female,6.38,False,1,2.0,False
1295,20.0,Male,8.34,False,4,1.0,True
1296,36.0,Male,5.28,True,1,5.0,False
1297,37.0,Male,5.7,False,1,2.0,False
1298,49.0,Female,4.43,False,3,1.0,False
1299,24.0,Male,6.56,True,2,,True
